library_type,academy,year,season,category,subject,author,dynasty
课题库,求志书院,十九年,春,算学,"假如以正切级数为一率，半径为二率，正割级数为三率，求得四 率为余割级数，试演二、三率相乘一率除之之法。至正切、正割之级 数式，代数及徐戴诸书具有，兹不赘述。",未知,清
课题库,求志书院,十九年,夏,算学,"○舆地题：泾以渭浊解；汝颍故道考；韦顾昆吾夏用师次序论；书 贾捐之《请弃珠厘议》后。",未知,清
课题库,求志书院,十九年,夏,算学,"○词章题：棚车鼓笛赋以家给人足颂声并作为韵；新绿词诗词均可； 班超投笔、终军弃蠕、相如献赋、刘向校书各七律一首。(1880.4.14第 2496号第二版)",未知,清
课题库,求志书院,十九年,夏,算学,"上海求志书院庚辰夏季题目",未知,清
课题库,求志书院,十九年,夏,算学,"○经学题：田获三品解；赤刀大训解；西南其户解；鱼须文竹解。",未知,清
课题库,求志书院,十九年,夏,算学,"○史学题：萧何以文无害为沛主吏掾论；于定国父子并为狱吏郡 决曹论；尹翁归为市吏百贾畏之论；朱邑为桐乡啬夫论。",未知,清
课题库,求志书院,十九年,夏,算学,"O 掌故题：博学鸿词科考；《吕氏乡约四条》书后；安插山居棚民 策；修造桥梁法。",未知,清
课题库,求志书院,十九年,夏,算学,"弦和和、弦较较、弦和、弦较，任以两数相乘，所得之数，其公理皆 为大数幂内减去小数幂，试证之；",未知,清
课题库,求志书院,十九年,夏,算学,"以句弦和或较开平方，等于半股弦和之方根加半股弦较之方根， 或减去半股弦较之方根，以代数演之；",未知,清
课题库,求志书院,十九年,夏,算学,"设如两数相乘等于两数之幂，相减则两数为首中率，而两数之较 为末率，试会其理；",未知,清
课题库,求志书院,十九年,夏,算学,"有三十度正切，求半弧正切法，正切半径和为一率，正切为二率， 余切半径较为三率，得四率为十五度正切，试为图解；",未知,清
课题库,求志书院,十九年,夏,算学,"○舆地题：两山之间必有水说；北水多称河、南水多称江说；阎百 诗读古书言地理者，举东可该南，举西可该北，试约举以证之；汉高烧 绝栈道论。",未知,清
课题库,求志书院,十九年,夏,算学,"○词章题：焚香礼进士赋以事沿唐代语出欧诗为韵；分龙雨、送梅雨 二题各七律一首；拟夏至夜妇女祭始影星祝词。(1880.7.9第2582号 第二版)",未知,清
课题库,求志书院,十九年,秋,算学,"上海求志书院庚辰秋季题目",未知,清
课题库,求志书院,十九年,秋,算学,"○经学题：七十杖于朝八十杖于朝两义不同解；巫为女巫亦为男 巫两义不同解；广平之邢河内之邢是否一国考；王良伯乐是否一 人考。",未知,清
课题库,求志书院,十九年,秋,算学,"○史学题：汉以太守专制一方说；陈太邱密持教还于外白署辨； 苏绰六条诏书解；张江陵当国论。",未知,清
课题库,求志书院,十九年,秋,算学,"○掌故题：长江水师管辖考；备豫不虞古之善教也议；海道用师， 临时募勇法；十室之邑，必有忠信，通都大邑，不乏人才，其有材能出 众可任事者，各以所知对；",未知,清
课题库,求志书院,十九年,秋,算学,"凡有两数相减，皆可变为两数相乘。法以两数之平方根相加减， 而以加减所得之两数相乘即得，试言其理；",未知,清
课题库,求志书院,十九年,秋,算学,"有明句有虚股法，以虚股减倍明句为一率，以明句减虚股为二 率，明句自乘二率除之得数以加明句为三率，求得四率为半城径，又 法以虚股减倍明句为法明句虚股相乘为实法除实亦得，试一一识别",未知,清
课题库,求志书院,十九年,秋,算学,"其名义；",未知,清
课题库,求志书院,十九年,秋,算学,"问明句与虚股，或重股与虚句，孰大?试论其大小之限；",未知,清
课题库,求志书院,十九年,秋,算学,"取正切级数自乘，以半径自乘加之，乃以加得之级数开平方得正 割级数，试演细草。",未知,清
课题库,求志书院,十九年,秋,算学,"○舆地题：霍山为南岳考；鲁有二费辨；问冒顿不以瓯脱地畀东 胡，卫君以左氏邑易胥靡果，皆是欤?近人以古名称今地，按之多不 合，其府厅州县等不必系举矣，试就各直省名订之。",未知,清
课题库,求志书院,十九年,秋,算学,"○词章题：南极老人旦见赋以南极老人旦见于丙为韵；咏早桂、晚桂  各七律一首；续潘邠老满城风雨近重阳诗；拟孙盛《嘲孟嘉落帽文》。 (1880.9.24第2659号第二版)",未知,清
课题库,求志书院,十九年,冬,算学,"上海求志书院庚辰冬季课题",未知,清
课题库,求志书院,十九年,冬,算学,"○经学题：资冬解；冬猎为狩解；冬官司空说；冬祀井说。",未知,清
课题库,求志书院,十九年,冬,算学,"○史学题：明初设立粮长论；明洪武年间始遣御史巡按州县论； 张璁桂萼论；明代倭患始末。",未知,清
课题库,求志书院,十九年,冬,算学,"○掌故题：禁私铸议；金龙四大王考；于清端《亲民官自省六戒》 书后；日本《吾妻镜》书后。",未知,清
课题库,求志书院,十九年,冬,算学,"正负诸乘方，自隅至实任取一数递乘之，或自实至隅任取一数递 除之，则开得方根为任取数乘原根之数，若易乘为除，易除为乘，则开 得方根为任取数除原根之数，试言其理；",未知,清
课题库,求志书院,十九年,冬,算学,"半径正弦相乘，以加减半径幂各开平方，副以两方根相加半之， 得半弧余弦，试证之；前题开得之两方根，若相减半之，得半弧正弦；",未知,清
课题库,求志书院,十九年,冬,算学,"方箭束与三棱箭束，法以内周八与九各加外周，复各以外周乘 之，一十六除之一十八除之，各加中心一，得积，其积有中心与无中 心，俱用此法，试分别解之；",未知,清
课题库,求志书院,十九年,冬,算学,"○舆地题：神州说；秦远交近攻论；赵受韩上党论；单充国治湟陕 以西道桥论。",未知,清
课题库,求志书院,十九年,冬,算学,"◎词章题：引镜为刀屈刀为镜赋以积时不改指之复故为韵；冬腌菜、",未知,清
课题库,求志书院,十九年,冬,算学,"冬舂米以上二题五古、七古均可；风栗、风菱以上二题各七律一首。(1881.",未知,清
课题库,求志书院,十九年,冬,算学,"1 .9第2766号第二版)",未知,清
课题库,求志书院,十九年,春,算学,"上 海 求 志 书 院 辛 巳 ( 1 8 8 1 ) 春 季 题 目",未知,清
课题库,求志书院,十九年,春,算学,"○经学：旅酬下为上郑注《乡射礼》与《中庸》异同说；毛传解万舞 与郑义异同说；措之于参保介之御闲解；兄戴盖禄万钟解。",未知,清
课题库,求志书院,十九年,春,算学,"○史学：蜀法正论；吴张昭论；魏田畴论；魏国渊论。",未知,清
课题库,求志书院,十九年,春,算学,"○掌故：机器织布利弊说；工部营造尺考；今人以七百钱为一两 始于何时?开垦荒田良法。",未知,清
课题库,求志书院,十九年,春,算学,"正负诸乘方，逐层间之以圈，作玲珑方，则开得数为元数之平方 根，若将玲珑方汰去其圈，则开得数为元数之平方积，试言其理；",未知,清
课题库,求志书院,十九年,春,算学,"三角面积，上作与底平行诸线，截全积为诸等分，则自顶至底诸 并行线比，若一二三四之诸平方根比诸截高或诸截斜之比，若一二三 四诸平方根之较比，试证之；",未知,清
课题库,求志书院,十九年,春,算学,"约分求等，以等数约原，两数必无奇零，其理安在?",未知,清
课题库,求志书院,十九年,春,算学,"有大小两弧正切，求较弧正切，法以大小两切相乘，半径除之以 加半径为法，半径乘两切较为实，法除实即得，作图明之；",未知,清
课题库,求志书院,十九年,春,算学,"○舆地：《海内经》天毒或云即天竺，然欤?小积石考；开通巴拿 马海峡议；东北边防议。",未知,清
课题库,求志书院,十九年,春,算学,"○词章：祖冲之造千里船赋以题为韵；元旦逢甲子日以诗纪之不 限体韵；迎紫姑词七绝不拘首数；迎春、送春二题各七言一首。(1881.4. 18第2858号第二版)",未知,清
课题库,求志书院,十九年,夏,算学,"上海求志书院辛巳夏季题目",未知,清
课题库,求志书院,十九年,春,算学,"○经学题：君子以居贤德善俗解；贵宫贵室下宫下室解；暴内陵 外则坛之解；春秋伯子男一也解。",未知,清
课题库,求志书院,十九年,春,算学,"○史学题：明国子监生积分历事考；明设钞关论；汉辕固直言人 圈击彘论；魏马钧造指南车说。",未知,清
课题库,求志书院,十九年,春,算学,"○掌故题：复河运议；撤管散勇何以无弊；电气说；今人婚葬择日 即古者卜日之意否?",未知,清
课题库,求志书院,十九年,春,算学,"○算学题：取椭圆四之一内容平圆，知纵横线，求容圆径；",未知,清
课题库,求志书院,十九年,春,算学,"假如物重一斤，将原砣置十两，又将他砣置一斤二两，而衡平，求",未知,清
课题库,求志书院,十九年,春,算学,"原砣与他砣之比例；又假如物重一斤，取他砣一两五钱者，置十二两 而衡平，则可求原砣之重；",未知,清
课题库,求志书院,十九年,春,算学,"有夷股夷弦，法以股弦和乘股幕，股弦较除之，开平方得半城径； 有本弧正切，求半弧正切，法以半径幕为长方积，倍余切为长阔较，开 平方得阔为半弧正切。",未知,清
课题库,求志书院,十九年,春,算学,"○舆地题：释都邑；唐节度使治所考；唐李绛请先平淮蔡而后恒 冀论；浚淮故道议。",未知,清
课题库,求志书院,十九年,春,算学,"○词章题：西园公子名无忌赋以东壁图书西园翰墨为韵；咏鲥鱼、咏 石首鱼二题各七律一首；蒲葵扇歌七古。(1881.6.21第2922号第",未知,清
课题库,求志书院,十九年,春,算学,"二 版 )",未知,清
课题库,求志书院,十九年,秋,算学,"上海求志书院辛巳秋季题目",未知,清
课题库,求志书院,十九年,秋,算学,"○经学题：得臣无家解；与为人后者不人解；夫人以劳诸侯解；丈 夫之冠也父命之解。",未知,清
课题库,求志书院,十九年,秋,算学,"○史学题：魏征一言胜十万之师论；吾貌虽瘦天下必肥论；抚字 心劳征科政拙论；赃吏犯法法在奸史乱法法亡论。",未知,清
课题库,求志书院,十九年,秋,算学,"○掌故题：彗星说；驿站利弊策；蓝翎花翎原始；浮图考。",未知,清
课题库,求志书院,十九年,秋,算学,"○算学题：三角形各角正弦之比，同于各对边之比，求其理；可将 三角形外作平圆容之，令圆眉与三角相切，则比例自得，试作图以明 之；设同弦之两句股形，有两股，有两句较，求弦与两句；三十度正切 等于余切三之一，试言其理；取椭圆四之一内容平圆，自两圆周相切 点作纵线，复于长径上作横线，有椭圆长短径，有纵线或横线，均能求 得容圆径。",未知,清
